Name,CAS,Cnumber,Hnumber,Onumber,Nnumber,Ringnumber,Molmass,Phase,Tchar,thetachar,DeltaCp,phi0,Annotation
C8,111-65-9,8,18,0,0,0,114.2,Rxi17SilMS,45.50814,24.90556,149.92042,0.001,Masterthesis.Marquart.2020
C9,111-84-2,9,20,0,0,0,128.26,Rxi17SilMS,65.78109,26.94611,94.7473,0.001,Masterthesis.Marquart.2020
C10,124-18-5,10,22,0,0,0,142.28,Rxi17SilMS,85.07082,27.70966,85.40681,0.001,Masterthesis.Marquart.2020
C11,1120-21-4,11,24,0,0,0,156.31,Rxi17SilMS,102.86408,28.28014,86.37212,0.001,Masterthesis.Marquart.2020
C12,112-40-3,12,26,0,0,0,170.34,Rxi17SilMS,119.42052,28.85848,91.17925,0.001,Masterthesis.Marquart.2020
C13,629-50-5,13,28,0,0,0,184.37,Rxi17SilMS,134.92186,29.31155,91.16982,0.001,Masterthesis.Marquart.2020
C14,629-59-4,14,30,0,0,0,198.39,Rxi17SilMS,149.61082,30.27018,117.07609,0.001,Masterthesis.Marquart.2020
C15,629-62-9,15,32,0,0,0,212.42,Rxi17SilMS,163.31641,30.46362,110.07079,0.001,Masterthesis.Marquart.2020
C16,544-76-3,16,34,0,0,0,226.45,Rxi17SilMS,176.24635,30.63485,102.94024,0.001,Masterthesis.Marquart.2020
C17,629-78-7,17,36,0,0,0,240.47,Rxi17SilMS,188.54479,31.06858,110.14145,0.001,Masterthesis.Marquart.2020
C18,593-45-3,18,38,0,0,0,254.5,Rxi17SilMS,200.23004,31.41543,114.41008,0.001,Masterthesis.Marquart.2020
C19,629-92-5,19,40,0,0,0,268.53,Rxi17SilMS,211.30952,31.61836,112.71429,0.001,Masterthesis.Marquart.2020
C20,112-95-8,20,42,0,0,0,282.55,Rxi17SilMS,221.8647,31.82072,113.51519,0.001,Masterthesis.Marquart.2020
C21,629-94-7,21,44,0,0,0,296.58,Rxi17SilMS,231.93317,31.96744,111.33578,0.001,Masterthesis.Marquart.2020
C22,629-97-0,22,46,0,0,0,310.61,Rxi17SilMS,241.55866,32.12619,113.3873,0.001,Masterthesis.Marquart.2020
C23,638-67-5,23,48,0,0,0,324.63,Rxi17SilMS,250.79291,32.2549,112.42604,0.001,Masterthesis.Marquart.2020
C24,646-31-1,24,50,0,0,0,338.66,Rxi17SilMS,259.6572,32.40239,113.41122,0.001,Masterthesis.Marquart.2020
C25,629-99-2,25,52,0,0,0,352.69,Rxi17SilMS,268.17167,32.55473,115.42416,0.001,Masterthesis.Marquart.2020
C26,630-01-3,26,54,0,0,0,366.71,Rxi17SilMS,276.32958,32.60897,113.86802,0.001,Masterthesis.Marquart.2020
C27,593-49-7,27,56,0,0,0,380.74,Rxi17SilMS,284.23755,32.80295,120.83821,0.001,Masterthesis.Marquart.2020
C28,630-02-4,28,58,0,0,0,394.77,Rxi17SilMS,291.90217,33.05628,131.07776,0.001,Masterthesis.Marquart.2020
C29,630-03-5,29,60,0,0,0,408.8,Rxi17SilMS,299.42087,33.38611,140.53651,0.001,Masterthesis.Marquart.2020
C30,638-68-6,30,62,0,0,0,422.82,Rxi17SilMS,306.72277,33.76185,152.96546,0.001,Masterthesis.Marquart.2020
alpha-Pinene,80-56-8,10,16,0,0,2,136.24,Rxi17SilMS,83.2274,29.98872,82.19659,0.001,Masterthesis.Marquart.2020
beta-Pinene,18172-67-3,10,16,0,0,2,136.24,Rxi17SilMS,96.53587,31.14868,72.5517,0.001,Masterthesis.Marquart.2020
Limonene,138-86-3,10,16,0,0,1,136.24,Rxi17SilMS,106.13838,30.82848,80.64634,0.001,Masterthesis.Marquart.2020
Benzaldehyd,100-52-7,7,6,1,0,1,106.13,Rxi17SilMS,116.86325,32.05274,79.19004,0.001,Masterthesis.Marquart.2020
Terpinolene,586-62-9,10,16,0,0,1,136.23,Rxi17SilMS,119.45758,31.28527,75.1939,0.001,Masterthesis.Marquart.2020
Linalool,78-70-6,10,18,1,0,0,154.25,Rxi17SilMS,120.72299,29.52874,89.818,0.001,Masterthesis.Marquart.2020
Benzylalkohol,100-51-6,7,8,1,0,1,108.14,Rxi17SilMS,129.20391,32.20642,82.8377,0.001,Masterthesis.Marquart.2020
Salicylaldehyd,90-02-8,7,6,2,0,1,122.13,Rxi17SilMS,131.97957,33.17546,73.49817,0.001,Masterthesis.Marquart.2020
Menthol,89-78-1,10,20,1,0,1,156.27,Rxi17SilMS,137.29767,31.87388,78.52437,0.001,Masterthesis.Marquart.2020
Citronellol,106-22-9,10,20,1,0,0,156.27,Rxi17SilMS,143.10228,30.48837,98.71043,0.001,Masterthesis.Marquart.2020
Methyl-2-Octynoate,111-12-6,9,14,2,0,0,154.21,Rxi17SilMS,147.71447,29.75235,64.16389,0.001,Masterthesis.Marquart.2020
Geraniol,106-24-1,10,18,1,0,0,154.25,Rxi17SilMS,150.49682,31.08216,95.20921,0.001,Masterthesis.Marquart.2020
Citral A,141-27-5,10,16,1,0,0,152.24,Rxi17SilMS,152.75132,31.57547,96.36151,0.001,Masterthesis.Marquart.2020
Methylsalicylat,119-36-8,8,8,3,0,1,152.14,Rxi17SilMS,154.11465,34.12335,95.50866,0.001,Masterthesis.Marquart.2020
Citral B,106-26-3,10,16,1,0,0,152.24,Rxi17SilMS,157.465,31.54095,100.77921,0.001,Masterthesis.Marquart.2020
Isobornylacetat,125-12-2,12,20,2,0,2,196.29,Rxi17SilMS,157.55178,33.04402,81.26782,0.001,Masterthesis.Marquart.2020
Carvone,6485-40-1,10,14,1,0,1,150.22,Rxi17SilMS,160.06687,33.28458,82.81006,0.001,Masterthesis.Marquart.2020
Hydroxycitronellal,107-75-5,10,20,2,0,0,172.27,Rxi17SilMS,160.17095,31.10265,112.47399,0.001,Masterthesis.Marquart.2020
Anethol,4180-23-8,10,12,1,0,1,148.22,Rxi17SilMS,166.7329,33.18492,85.20036,0.001,Masterthesis.Marquart.2020
beta-Caryophyllene,87-44-5,15,24,0,0,1,204.36,Rxi17SilMS,172.85285,34.68604,61.7693,0.001,Masterthesis.Marquart.2020
d-Damascone,57378-68-4,13,20,1,0,1,192.3,Rxi17SilMS,173.30337,34.65713,113.26228,0.001,Masterthesis.Marquart.2020
Anisalkohol,105-13-5,8,10,2,0,1,138.17,Rxi17SilMS,174.13181,33.26199,81.44532,0.001,Masterthesis.Marquart.2020
Cinnamic aldehyd,1437-10-9,9,8,1,0,1,132.16,Rxi17SilMS,174.35623,34.53988,88.44913,0.001,Masterthesis.Marquart.2020
Ebanol A,67801-20-1,14,24,1,0,1,208.34,Rxi17SilMS,175.00543,33.36042,98.39363,0.001,Masterthesis.Marquart.2020
Ebanol B,67801-20-1,14,24,1,0,1,208.34,Rxi17SilMS,176.36339,33.32848,101.40443,0.001,Masterthesis.Marquart.2020
alpha Damascone,43052-87-5,13,20,1,0,1,192.3,Rxi17SilMS,176.45911,33.70495,93.34397,0.001,Masterthesis.Marquart.2020
Cinnamylalkohol A,203-212-3,9,10,1,0,1,134.18,Rxi17SilMS,177.16939,34.33185,87.28894,0.001,Masterthesis.Marquart.2020
Eugenol,97-53-0,10,12,2,0,1,164.2,Rxi17SilMS,178.39651,34.04666,93.48009,0.001,Masterthesis.Marquart.2020
E-beta-Damascone,23726-91-2,13,20,1,0,1,192.3,Rxi17SilMS,179.91832,33.96857,92.21312,0.001,Masterthesis.Marquart.2020
Cinnamylalkohol B,203-212-3,9,10,1,0,1,134.18,Rxi17SilMS,180.75749,33.82887,87.6652,0.001,Masterthesis.Marquart.2020
Majantol,103694-68-4,12,18,1,0,1,178.27,Rxi17SilMS,183.57852,34.55758,96.66965,0.001,Masterthesis.Marquart.2020
Isomethyl-alpha-Ionon,127-51-5,14,22,1,0,1,206.32,Rxi17SilMS,184.70876,34.197,95.21322,0.001,Masterthesis.Marquart.2020
Isoeugenol,97-54-1,10,12,2,0,1,164.2,Rxi17SilMS,193.83331,34.72842,92.01503,0.001,Masterthesis.Marquart.2020
Amylsalicylate,2050-08-0,12,16,3,0,1,208.25,Rxi17SilMS,202.07173,35.06722,100.49822,0.001,Masterthesis.Marquart.2020
Farnesol A,4602-84-0,15,26,1,0,0,222.37,Rxi17SilMS,210.17946,33.54453,115.84579,0.001,Masterthesis.Marquart.2020
Coumarin,91-64-5,9,6,2,0,2,146.14,Rxi17SilMS,210.54231,38.70781,93.95035,0.001,Masterthesis.Marquart.2020
Iso E Super A,54464-57-2,16,26,1,0,2,234.38,Rxi17SilMS,213.41408,37.05338,101.05373,0.001,Masterthesis.Marquart.2020
Amylcinnamylalkohol A,101-85-9,14,20,1,0,1,204.31,Rxi17SilMS,213.44392,33.60802,93.7796,0.001,Masterthesis.Marquart.2020
Santalol A,11031-45-1,15,24,1,0,2,220.35,Rxi17SilMS,213.89644,36.38628,104.29366,0.001,Masterthesis.Marquart.2020
Iso E Super B,54464-57-2,16,26,1,0,2,234.38,Rxi17SilMS,214.71959,37.38534,103.15904,0.001,Masterthesis.Marquart.2020
Santalol B,11031-45-1,15,24,1,0,2,220.35,Rxi17SilMS,214.90832,35.98627,107.62904,0.001,Masterthesis.Marquart.2020
Farnesol B,4602-84-0,15,26,1,0,0,222.37,Rxi17SilMS,215.34922,35.98212,156.36256,0.001,Masterthesis.Marquart.2020
Amylcinnamylaldehyd,122-40-7,14,18,1,0,1,202.3,Rxi17SilMS,215.63001,35.61101,109.2892,0.001,Masterthesis.Marquart.2020
Isoeugenylacetat,93-29-8,12,14,3,0,1,206.24,Rxi17SilMS,216.50343,34.4119,118.98033,0.001,Masterthesis.Marquart.2020
Iso E Super C,54464-57-2,16,26,1,0,2,234.38,Rxi17SilMS,217.20488,38.2447,102.52377,0.001,Masterthesis.Marquart.2020
3-Propylidenephthalide,17369-59-4,11,10,2,0,2,174.2,Rxi17SilMS,218.14281,37.65344,92.16397,0.001,Masterthesis.Marquart.2020
Iso E Super D,54464-57-2,16,26,1,0,2,234.38,Rxi17SilMS,218.27474,37.69429,108.20181,0.001,Masterthesis.Marquart.2020
Santalol C,11031-45-1,15,24,1,0,2,220.35,Rxi17SilMS,219.54458,37.11423,130.17746,0.001,Masterthesis.Marquart.2020
Amylcinnamylalkohol B,101-85-9,14,20,1,0,1,204.31,Rxi17SilMS,219.76656,35.37964,112.99904,0.001,Masterthesis.Marquart.2020
Santalol D,11031-45-1,15,24,1,0,2,220.35,Rxi17SilMS,221.35869,37.1241,126.57161,0.001,Masterthesis.Marquart.2020
Amylcinnamylalkohol C,101-85-9,14,20,1,0,1,204.31,Rxi17SilMS,223.19639,36.8772,124.45799,0.001,Masterthesis.Marquart.2020
alpha-Acetylcedrene A,32388-55-9,17,26,1,0,3,246.39,Rxi17SilMS,229.40017,37.84484,97.22736,0.001,Masterthesis.Marquart.2020
alpha-Acetylcedrene B,32388-55-9,17,26,1,0,3,246.39,Rxi17SilMS,231.79765,39.79843,113.08056,0.001,Masterthesis.Marquart.2020
alpha-Acetylcedrene C,32388-55-9,17,26,1,0,3,246.39,Rxi17SilMS,233.56447,42.87388,234.46617,0.001,Masterthesis.Marquart.2020
Benzylbenzoate,120-51-6,14,12,2,0,2,212.24,Rxi17SilMS,241.67566,37.95316,101.99548,0.001,Masterthesis.Marquart.2020
Hexadecanolaceton,109-29-5,16,30,2,0,1,254.41,Rxi17SilMS,247.67983,38.90929,95.3779,0.001,Masterthesis.Marquart.2020
Benzylsalicylate,118-58-1,14,12,3,0,2,228.25,Rxi17SilMS,252.8024,38.7381,99.95489,0.001,Masterthesis.Marquart.2020
Benzylcinnamate,103-41-3,16,14,2,0,2,238.28,Rxi17SilMS,278.55398,39.24036,116.9685,0.001,Masterthesis.Marquart.2020
Naphthalin,91-20-3,10,8,0,0,2,128.17,Rxi17SilMS,157.29603,35.22991,63.72058,0.001,Masterthesis.Duong.2021
Acenaphthylene,208-96-8,12,8,0,0,3,152.196,Rxi17SilMS,205.20664,37.55304,10.23897,0.001,Masterthesis.Duong.2021
Acenaphthene,83-32-9,12,10,0,0,3,154.212,Rxi17SilMS,208.1996,37.3574,14.94008,0.001,Masterthesis.Duong.2021
Fluorene,86-73-7,13,10,0,0,3,166.223,Rxi17SilMS,221.1151,37.67795,23.95037,0.001,Masterthesis.Duong.2021
Phenanthrene,85-01-8,14,10,0,0,3,178.234,Rxi17SilMS,251.75796,40.22078,37.47161,0.001,Masterthesis.Duong.2021
Anthracene,120-12-7,14,10,0,0,3,178.234,Rxi17SilMS,252.34732,39.89846,32.84119,0.001,Masterthesis.Duong.2021
Fluoranthene,206-44-0,16,10,0,0,4,202.256,Rxi17SilMS,286.09356,42.40966,52.12855,0.001,Masterthesis.Duong.2021
Pyrene,129-00-0,16,10,0,0,4,202.256,Rxi17SilMS,295.17631,43.34679,44.40744,0.001,Masterthesis.Duong.2021
Benz[a]anthracene,56-55-3,18,12,0,0,4,228.294,Rxi17SilMS,326.59607,43.86836,52.7625,0.001,Masterthesis.Duong.2021
Chrysene,218-01-9,18,12,0,0,4,228.294,Rxi17SilMS,329.1606,44.14434,53.04737,0.001,Masterthesis.Duong.2021
Benzo[b]fluoranthene,205-99-2,20,12,0,0,5,252.316,Rxi17SilMS,356.75196,46.26569,72.88226,0.001,Masterthesis.Duong.2021
Benzo[k]fluoranthene,207-08-9,20,12,0,0,5,252.316,Rxi17SilMS,356.97896,45.9474,69.95633,0.001,Masterthesis.Duong.2021
Benzo[a]pyrene,50-32-8,20,12,0,0,5,252.316,Rxi17SilMS,368.40389,47.64951,74.03631,0.001,Masterthesis.Duong.2021
"Dibenzo[a,h]anthracene",53-70-3,22,14,0,0,5,278.3466,Rxi17SilMS,391.68633,48.82286,100.8365,0.001,Masterthesis.Duong.2021
"Indeno[1,2,3-cd]pyrene",193-39-5,22,12,0,0,6,276.33,Rxi17SilMS,393.38396,49.56478,89.15503,0.001,Masterthesis.Duong.2021
Benzo[ghi]perylene,191-24-2,22,12,0,0,6,276.3307,Rxi17SilMS,402.86917,51.99827,102.53956,0.001,Masterthesis.Duong.2021
C7,142-82-5,7,16,0,0,0,100.21,SLB5ms,44.738,25.519,60.91,0.001,Blumberg.2017a
C8,111-65-9,8,18,0,0,0,114.2,SLB5ms,67.346,26.779,66.363,0.001,Blumberg.2017a
C9,111-84-2,9,20,0,0,0,128.26,SLB5ms,87.42,27.699,71.797,0.001,Blumberg.2017a
C10,124-18-5,10,22,0,0,0,142.28,SLB5ms,106.437,28.588,76.602,0.001,Blumberg.2017a
C11,1120-21-4,11,24,0,0,0,156.31,SLB5ms,124.746,29.628,83.819,0.001,Blumberg.2017a
C12,112-40-3,12,26,0,0,0,170.34,SLB5ms,141.255,30.301,92.491,0.001,Blumberg.2017a
C13,629-50-5,13,28,0,0,0,184.37,SLB5ms,156.657,30.962,98.511,0.001,Blumberg.2017a
C14,629-59-4,14,30,0,0,0,198.39,SLB5ms,171.12,31.564,103.961,0.001,Blumberg.2017a
C15,629-62-9,15,32,0,0,0,212.42,SLB5ms,184.746,32.117,109.405,0.001,Blumberg.2017a
1-Octanol,111-87-5,8,18,1,0,0,130.23,SLB5ms,119.497,29.317,92.778,0.001,Blumberg.2017a
1-Nonanol,143-08-8,9,20,1,0,0,144.26,SLB5ms,136.593,30.235,99.004,0.001,Blumberg.2017a
2-Octanol,123-96-6,8,18,1,0,0,130.23,SLB5ms,107.026,28.644,88.469,0.001,Blumberg.2017a
2-Nonanol,628-99-9,9,20,1,0,0,144.26,SLB5ms,124.844,29.561,93.722,0.001,Blumberg.2017a
5-Nonanol,623-93-8,9,20,1,0,0,144.26,SLB5ms,122.918,29.571,90.768,0.001,Blumberg.2017a
5-Decanol,5205-34-5,10,22,1,0,0,158.28,SLB5ms,139.539,30.354,96.469,0.001,Blumberg.2017a
2-Octanone,111-13-7,8,16,1,0,0,128.21,SLB5ms,105.291,28.876,81.294,0.001,Blumberg.2017a
2-Decanone,693-54-9,10,20,1,0,0,156.27,SLB5ms,140.205,30.591,91.994,0.001,Blumberg.2017a
C7,142-82-5,7,16,0,0,0,100.21,SPB50,28.239,24.906,50.692,0.001,Blumberg.2017a
C8,111-65-9,8,18,0,0,0,114.2,SPB50,51.055,26.156,58.211,0.001,Blumberg.2017a
C9,111-84-2,9,20,0,0,0,128.26,SPB50,71.914,27.275,62.689,0.001,Blumberg.2017a
C10,124-18-5,10,22,0,0,0,142.28,SPB50,91.129,28.227,66.861,0.001,Blumberg.2017a
C11,1120-21-4,11,24,0,0,0,156.31,SPB50,108.954,29.003,74.488,0.001,Blumberg.2017a
C12,112-40-3,12,26,0,0,0,170.34,SPB50,125.518,29.71,80.744,0.001,Blumberg.2017a
C13,629-50-5,13,28,0,0,0,184.37,SPB50,140.988,30.37,85.071,0.001,Blumberg.2017a
C14,629-59-4,14,30,0,0,0,198.39,SPB50,155.514,30.95,89.343,0.001,Blumberg.2017a
C15,629-62-9,15,32,0,0,0,212.42,SPB50,169.186,31.461,93.281,0.001,Blumberg.2017a
1-Octanol,111-87-5,8,18,1,0,0,130.23,SPB50,121.996,30.178,80.169,0.001,Blumberg.2017a
1-Nonanol,143-08-8,9,20,1,0,0,144.26,SPB50,138.268,30.925,85.39,0.001,Blumberg.2017a
2-Octanol,123-96-6,8,18,1,0,0,130.23,SPB50,107.115,29.065,78.13,0.001,Blumberg.2017a
2-Nonanol,628-99-9,9,20,1,0,0,144.26,SPB50,124.179,29.919,81.323,0.001,Blumberg.2017a
5-Nonanol,623-93-8,9,20,1,0,0,144.26,SPB50,121.566,29.894,81.309,0.001,Blumberg.2017a
5-Decanol,5205-34-5,10,22,1,0,0,158.28,SPB50,137.362,30.558,84.657,0.001,Blumberg.2017a
2-Octanone,111-13-7,8,16,1,0,0,128.21,SPB50,110.704,29.424,76.479,0.001,Blumberg.2017a
2-Decanone,693-54-9,10,20,1,0,0,156.27,SPB50,143.143,30.959,85.186,0.001,Blumberg.2017a
C7,142-82-5,7,16,0,0,0,100.21,Wax,0.932,23.664,50.469,0.001,Blumberg.2017a
C8,111-65-9,8,18,0,0,0,114.2,Wax,24.632,25.016,61.678,0.001,Blumberg.2017a
C9,111-84-2,9,20,0,0,0,128.26,Wax,46.169,26.346,67.749,0.001,Blumberg.2017a
C10,124-18-5,10,22,0,0,0,142.28,Wax,66.044,27.526,74.429,0.001,Blumberg.2017a
C11,1120-21-4,11,24,0,0,0,156.31,Wax,84.475,28.633,76.138,0.001,Blumberg.2017a
C12,112-40-3,12,26,0,0,0,170.34,Wax,101.695,29.608,81.796,0.001,Blumberg.2017a
C13,629-50-5,13,28,0,0,0,184.37,Wax,117.853,30.51,87.457,0.001,Blumberg.2017a
C14,629-59-4,14,30,0,0,0,198.39,Wax,133.079,31.34,92.855,0.001,Blumberg.2017a
C15,629-62-9,15,32,0,0,0,212.42,Wax,147.466,32.122,98.572,0.001,Blumberg.2017a
1-Octanol,111-87-5,8,18,1,0,0,130.23,Wax,155.402,32.317,97.29,0.001,Blumberg.2017a
1-Nonanol,143-08-8,9,20,1,0,0,144.26,Wax,169.041,33.106,102.053,0.001,Blumberg.2017a
2-Octanol,123-96-6,8,18,1,0,0,130.23,Wax,135.173,30.775,95.604,0.001,Blumberg.2017a
2-Nonanol,628-99-9,9,20,1,0,0,144.26,Wax,149.456,31.6,102.932,0.001,Blumberg.2017a
5-Nonanol,623-93-8,9,20,1,0,0,144.26,Wax,143.665,31.212,100.051,0.001,Blumberg.2017a
5-Decanol,5205-34-5,10,22,1,0,0,158.28,Wax,157.255,31.981,107.111,0.001,Blumberg.2017a
2-Octanone,111-13-7,8,16,1,0,0,128.21,Wax,118.769,32.266,70.902,0.001,Blumberg.2017a
2-Decanone,693-54-9,10,20,1,0,0,156.27,Wax,150.109,33.907,78.098,0.001,Blumberg.2017a
C9,111-84-2,9,20,0,0,0,128.26,FS5ms,98.04148,30.16794,89.33541,0.001,Leppert.2020-Sim
C10,124-18-5,10,22,0,0,0,142.28,FS5ms,118.08755,32.2439,112.49427,0.001,Leppert.2020-Sim
C11,1120-21-4,11,24,0,0,0,156.31,FS5ms,137.06724,33.71067,116.04194,0.001,Leppert.2020-Sim
C12,112-40-3,12,26,0,0,0,170.34,FS5ms,154.782,34.92063,121.44143,0.001,Leppert.2020-Sim
C13,629-50-5,13,28,0,0,0,184.37,FS5ms,171.31848,35.9285,125.62409,0.001,Leppert.2020-Sim
C14,629-59-4,14,30,0,0,0,198.39,FS5ms,186.83259,36.75978,126.75852,0.001,Leppert.2020-Sim
C15,629-62-9,15,32,0,0,0,212.42,FS5ms,201.25233,37.39081,129.62078,0.001,Leppert.2020-Sim
C16,544-76-3,16,34,0,0,0,226.45,FS5ms,215.1029,38.45816,142.17924,0.001,Leppert.2020-Sim
C17,629-78-7,17,36,0,0,0,240.47,FS5ms,227.90707,38.95243,145.36149,0.001,Leppert.2020-Sim
C18,593-45-3,18,38,0,0,0,254.5,FS5ms,240.10378,39.57574,153.28826,0.001,Leppert.2020-Sim
C19,629-92-5,19,40,0,0,0,268.53,FS5ms,251.79937,40.21112,159.4735,0.001,Leppert.2020-Sim
C20,112-95-8,20,42,0,0,0,282.55,FS5ms,262.80709,40.67479,164.99344,0.001,Leppert.2020-Sim
