Name,CAS,Phase,Tchar,thetachar,DeltaCp,phi0,Source,Cat_1,Cat_2,Cat_3,Cat_4
Methyl heptadecanoate,1731-92-6,Rxi5ms,247.32,33.468,91.557,0.001,Brehmer2022,FAME,saturated FAME,FAMEs,
Methyl stearate,112-61-8,Rxi5ms,257.13,33.703,97.224,0.001,Brehmer2022,FAME,saturated FAME,FAMEs,
trans-9-Elaidic acid methyl ester,1937-62-8,Rxi5ms,255.19,34.07,101.21,0.001,Brehmer2022,FAME,unsaturated FAME,,
cis-9-Oleic acid methyl ester,112-62-9,Rxi5ms,255.57,33.793,79.461,0.001,Brehmer2022,FAME,saturated FAME,,
Methyl linolelaidate,2566-97-4,Rxi5ms,254.91,34.059,78.497,0.001,Brehmer2022,FAME,unsaturated FAME,,
Methyl linoleate,112-63-0,Rxi5ms,254.87,33.909,98.942,0.001,Brehmer2022,FAME,unsaturated FAME,,
Methyl arachidate,1120-28-1,Rxi5ms,275.43,34.114,111.64,0.001,Brehmer2022,FAME,saturated FAME,FAMEs,
Methyl cis-11-eicosenoate,2390-09-2,Rxi5ms,273.91,34.44,97.667,0.001,Brehmer2022,FAME,unsaturated FAME,,
Methyl heneicosanoate,6064-90-0,Rxi5ms,284.1,34.319,115.15,0.001,Brehmer2022,FAME,saturated FAME,FAMEs,
"cis-11,14-Eicosadienoic acid methyl ester",61012-46-2,Rxi5ms,273.65,34.553,95.948,0.001,Brehmer2022,FAME,unsaturated FAME,,
Methyl behenate,929-77-1,Rxi5ms,292.34,34.464,121.42,0.001,Brehmer2022,FAME,saturated FAME,FAMEs,
"cis-8,11,14-Eicosatrienoic acid methyl ester",21061-10-9,Rxi5ms,272.17,34.901,102.64,0.001,Brehmer2022,FAME,unsaturated FAME,,
Methyl erucate,1120-34-9,Rxi5ms,290.85,34.719,112.45,0.001,Brehmer2022,FAME,unsaturated FAME,,
"cis-11,14,17-Eicosatrienoic acid methyl ester",55682-88-7,Rxi5ms,273.91,34.439,96.883,0.001,Brehmer2022,FAME,unsaturated FAME,,
"cis-5,8,11,14-Eicosatetraenoic acid methyl ester",7771-44-0,Rxi5ms,270.91,35.14,98.52,0.001,Brehmer2022,FAME,unsaturated FAME,,
Methyl tricosanoate,2433-97-8,Rxi5ms,300.3,34.592,124.48,0.001,Brehmer2022,FAME,saturated FAME,FAMEs,
"cis-13,16-Docosadienoic acid methyl ester",61012-47-3,Rxi5ms,290.78,34.949,112.16,0.001,Brehmer2022,FAME,unsaturated FAME,,
Methyl lignocerate,2442-49-1,Rxi5ms,308.02,34.864,135.0,0.001,Brehmer2022,FAME,saturated FAME,,
"cis-5,8,11,14,17-Eicosapentaenoic acid methyl ester",2734-47-6,Rxi5ms,271.75,35.299,97.91,0.001,Brehmer2022,FAME,unsaturated FAME,,
Methyl nervonate,2733-88-2,Rxi5ms,306.76,35.154,128.14,0.001,Brehmer2022,FAME,unsaturated FAME,,
"cis-4,7,10,13,16,19-Docosahexaenoic acid methyl ester",301-01-9,Rxi5ms,287.94,35.672,101.95,0.001,Brehmer2022,FAME,unsaturated FAME,,
4-Methyl-2-pentanone,108-10-1,Rxi5ms,74.484,31.291,71.164,0.002,Brehmer2022,ketone,,,
2-Hexanone,591-78-6,Rxi5ms,85.96,32.218,66.849,0.002,Brehmer2022,ketone,alkanones,,
2-Decanone,693-54-9,Rxi5ms,165.11,36.352,81.296,0.002,Brehmer2022,ketone,alkanones,,
2-Undecanone,112-12-9,Rxi5ms,181.4,36.906,81.647,0.002,Brehmer2022,ketone,alkanones,,
2-Dodecanone,6175-49-1,Rxi5ms,196.52,37.348,86.257,0.002,Brehmer2022,ketone,alkanones,,
2-Tridecanone,593-08-8,Rxi5ms,212.1,41.937,204.71,0.002,Brehmer2022,ketone,alkanones,,
2-Pentadecanone,2345-28-0,Rxi5ms,237.31,39.681,122.27,0.002,Brehmer2022,ketone,alkanones,,
2-Hexanone,591-78-6,Rxi5ms,55.956,27.874,105.86,0.001,Brehmer2022,ketone,alkanones,,
2-Decanone,693-54-9,Rxi5ms,143.14,32.078,98.246,0.001,Brehmer2022,ketone,alkanones,,
2-Undecanone,112-12-9,Rxi5ms,158.93,32.546,97.619,0.001,Brehmer2022,ketone,alkanones,,
2-Dodecanone,6175-49-1,Rxi5ms,173.65,32.891,97.598,0.001,Brehmer2022,ketone,alkanones,,
2-Tridecanone,593-08-8,Rxi5ms,187.43,33.273,104.48,0.001,Brehmer2022,ketone,alkanones,,
4-Methyl-2-pentanone,108-10-1,Rxi5ms,66.908,28.296,112.27,0.001,Brehmer2022,ketone,,,
2-Pentadecanone,2345-28-0,Rxi5ms,212.89,34.033,118.49,0.001,Brehmer2022,ketone,alkanones,,
2-Hexanone,591-78-6,Rxi17SilMS,69.311,27.747,183.88,0.001,Brehmer2022,ketone,alkanones,,
2-Decanone,693-54-9,Rxi17SilMS,139.58,33.934,177.88,0.001,Brehmer2022,ketone,alkanones,,
2-Undecanone,112-12-9,Rxi17SilMS,154.13,34.483,204.75,0.001,Brehmer2022,ketone,alkanones,,
2-Dodecanone,6175-49-1,Rxi17SilMS,168.17,34.454,182.67,0.001,Brehmer2022,ketone,alkanones,,
2-Tridecanone,593-08-8,Rxi17SilMS,181.47,34.737,178.69,0.001,Brehmer2022,ketone,alkanones,,
2-Pentadecanone,2345-28-0,Rxi17SilMS,205.93,35.2,177.09,0.001,Brehmer2022,ketone,alkanones,,
2-Pentadecanone Std,2345-28-0,Rxi17SilMS,205.65,35.057,175.21,0.001,Brehmer2022,ketone,alkanones,,
4-Methyl-2-pentanone,108-10-1,Rxi17SilMS,56.791,28.996,90.281,0.001,Brehmer2022,ketone,,,
2-Octanone,111-13-7,Rxi17SilMS,103.35,28.229,110.03,0.001,Brehmer2022,ketone,alkanones,,
2-Heptanone,110-43-0,Rxi17SilMS,85.535,27.024,113.81,0.001,Brehmer2022,ketone,alkanones,,
2-Nonanone,821-55-6,Rxi17SilMS,120.2,29.002,105.6,0.001,Brehmer2022,ketone,alkanones,,
2-Octanone,111-13-7,Rxi5ms,107.63,29.858,52.707,0.001,Brehmer2022,ketone,alkanones,,
4-Fluoroaniline,371-40-4,Rxi5ms,111.09,31.012,59.049,0.001,Brehmer2022,aromatic,amine,,
"2,6-Dimethylphenol",576-26-1,Rxi5ms,130.09,31.896,62.666,0.001,Brehmer2022,aromatic,Grob,,
n-Heptanal,111-71-7,Rxi5ms,90.98,29.719,40.199,0.001,Brehmer2022,aldehyde,,,
Octan-1-ol,111-87-5,Rxi5ms,121.49,30.037,79.264,0.001,Brehmer2022,alcohol,Grob,alcohols,
"1,3-Dichlorobenzene",541-73-1,Rxi5ms,114.04,32.457,40.172,0.001,Brehmer2022,aromatic,,,
Cyclohexanone,108-94-1,Rxi5ms,91.301,31.44,39.392,0.001,Brehmer2022,ketone,,,
4-Methylphenol,106-44-5,Rxi5ms,122.09,30.339,80.003,0.001,Brehmer2022,aromatic,,,
Aniline,62-53-3,Rxi5ms,106.99,31.503,47.886,0.001,Brehmer2022,aromatic,amine,anilines,
n-Butylbenzene,104-51-8,Rxi5ms,121.9,31.734,51.064,0.001,Brehmer2022,aromatic,,,
Nonan-2-one,821-55-6,Rxi5ms,125.49,30.377,67.747,0.001,Brehmer2022,ketone,alkanones,,
1-Phenyl-2-propanol,698-87-3,Rxi5ms,135.29,32.413,58.676,0.001,Brehmer2022,aromatic,alcohol,,
Hexan-1-ol,111-27-3,Rxi5ms,83.489,28.962,47.175,0.001,Brehmer2022,alcohol,alcohols,,
n-Octanal,124-13-0,Rxi5ms,110.25,30.231,68.214,0.001,Brehmer2022,aldehyde,,,
1-Phenyl ethanol,98-85-1,Rxi5ms,122.07,31.857,70.424,0.001,Brehmer2022,alcohol,aromatic,,
2-Chlorophenol,95-57-8,Rxi5ms,110.08,32.328,59.84,0.001,Brehmer2022,aromatic,,,
Bromobenzene,108-86-1,Rxi5ms,99.752,32.482,41.582,0.001,Brehmer2022,aromatic,,,
Methyl benzoate,93-58-3,Rxi5ms,128.61,32.239,61.952,0.001,Brehmer2022,ester,aromatic,,
Styrene,100-42-5,Rxi5ms,90.463,31.212,46.996,0.001,Brehmer2022,aromatic,,,
3-Methylphenol,108-39-4,Rxi5ms,122.29,30.568,86.843,0.001,Brehmer2022,aromatic,,,
"1,2-Dichlorobenzene",95-50-1,Rxi5ms,119.67,33.15,40.398,0.001,Brehmer2022,aromatic,,,
n-Nonanal,124-19-6,Rxi5ms,128.23,30.852,74.791,0.001,Brehmer2022,aldehyde,Grob,,
Chlorobenzene,108-90-7,Rxi5ms,81.404,31.701,26.869,0.001,Brehmer2022,aromatic,,,
2-Chloroaniline,95-51-2,Rxi5ms,135.37,33.502,65.609,0.001,Brehmer2022,aromatic,amine,,
Octan-2-ol,123-96-6,Rxi5ms,109.39,29.816,70.022,0.001,Brehmer2022,alcohol,,,
Benzyl alcohol,100-51-6,Rxi5ms,117.09,31.64,72.989,0.001,Brehmer2022,allergenic fragrances,alcohol,,
Phenyl acetate,122-79-2,Rxi5ms,120.89,31.489,77.248,0.001,Brehmer2022,ester,aromatic,,
2-Methylphenol,95-48-7,Rxi5ms,118.87,30.818,87.916,0.001,Brehmer2022,aromatic,,,
Cyclohexanol,108-93-0,Rxi5ms,89.297,31.202,40.236,0.001,Brehmer2022,alcohol,,,
Benzaldehyde,100-52-7,Rxi5ms,104.88,32.007,59.815,0.001,Brehmer2022,allergenic fragrances,aldehyde,,
Acetophenone,98-86-2,Rxi5ms,123.95,32.589,68.163,0.001,Brehmer2022,aromatic,ketone,phenones,
Linalool,78-70-6,Rxi5ms,127.71,31.002,73.314,0.001,Brehmer2022,allergenic fragrances,terpene,,
Heptan-2-one,110-43-0,Rxi5ms,88.171,29.588,50.597,0.001,Brehmer2022,ketone,alkanones,,
Nitrobenzene,98-95-3,Rxi5ms,128.7,33.432,62.574,0.001,Brehmer2022,aromatic,,,
"3,5-Dimethylphenol",108-68-9,Rxi5ms,138.63,31.606,96.824,0.001,Brehmer2022,aromatic,,,
Phenol,108-95-2,Rxi5ms,104.55,29.621,85.065,0.001,Brehmer2022,aromatic,,,
2-Nitrophenol,88-75-5,Rxi5ms,137.01,34.4,71.506,0.001,Brehmer2022,aromatic,,,
"1,2-Dimethylbenzene",95-47-6,Rxi5ms,96.132,35.806,159.22,0.001,Brehmer2022,BTEX,aromatic,,
Ethylbenzene,100-41-4,Rxi5ms,89.926,36.18,143.21,0.001,Brehmer2022,BTEX,aromatic,,
n-Octanal,124-13-0,Rxi17SilMS,105.34,28.314,115.11,0.001,Brehmer2022,aldehyde,,,
Octan-2-ol,123-96-6,Rxi17SilMS,99.505,27.994,108.59,0.001,Brehmer2022,alcohol,,,
Benzyl alcohol,100-51-6,Rxi17SilMS,128.55,32.027,94.27,0.001,Brehmer2022,allergenic fragrances,alcohol,,
"1,2-Dimethylbenzene",95-47-6,Rxi17SilMS,89.046,29.889,70.688,0.001,Brehmer2022,BTEX,aromatic,,
4-Fluoroaniline,371-40-4,Rxi17SilMS,124.39,31.726,99.509,0.001,Brehmer2022,aromatic,amine,,
Phenyl acetate,122-79-2,Rxi17SilMS,130.06,30.902,95.94,0.001,Brehmer2022,ester,aromatic,,
1-Phenyl ethanol,98-85-1,Rxi17SilMS,130.84,31.907,94.451,0.001,Brehmer2022,alcohol,aromatic,,
"2,6-Dimethylphenol",576-26-1,Rxi17SilMS,138.07,32.804,91.757,0.001,Brehmer2022,aromatic,Grob,,
2-Chlorophenol,95-57-8,Rxi17SilMS,115.88,32.649,84.209,0.001,Brehmer2022,aromatic,,,
2-Methylphenol,95-48-7,Rxi17SilMS,126.96,31.703,99.547,0.001,Brehmer2022,aromatic,,,
Cyclohexanol,108-93-0,Rxi17SilMS,90.044,29.425,88.676,0.001,Brehmer2022,alcohol,,,
Methyl hexanoate,106-70-7,Rxi17SilMS,89.321,27.033,96.702,0.001,Brehmer2022,FAME,saturated FAME,FAMEs,
Bromobenzene,108-86-1,Rxi17SilMS,104.09,31.987,80.197,0.001,Brehmer2022,aromatic,,,
n-Heptanal,111-71-7,Rxi17SilMS,87.462,27.489,112.17,0.001,Brehmer2022,aldehyde,,,
Benzaldehyde,100-52-7,Rxi17SilMS,116.25,31.746,86.447,0.001,Brehmer2022,allergenic fragrances,aldehyde,,
Ethylbenzene,100-41-4,Rxi17SilMS,81.076,29.203,92.253,0.001,Brehmer2022,BTEX,aromatic,,
Acetophenone,98-86-2,Rxi17SilMS,135.77,32.483,89.831,0.001,Brehmer2022,aromatic,ketone,phenones,
Methyl benzoate,93-58-3,Rxi17SilMS,136.74,32.209,89.138,0.001,Brehmer2022,ester,aromatic,,
Styrene,100-42-5,Rxi17SilMS,91.666,29.76,94.467,0.001,Brehmer2022,aromatic,,,
3-Methylphenol,108-39-4,Rxi17SilMS,130.37,31.593,96.071,0.001,Brehmer2022,aromatic,,,
Octan-1-ol,111-87-5,Rxi17SilMS,114.37,28.935,108.34,0.001,Brehmer2022,alcohol,Grob,alcohols,
"1,3-Dichlorobenzene",541-73-1,Rxi17SilMS,115.8,32.562,78.486,0.001,Brehmer2022,aromatic,,,
Cyclohexanone,108-94-1,Rxi17SilMS,101.2,30.848,84.809,0.001,Brehmer2022,ketone,,,
4-Methylphenol,106-44-5,Rxi17SilMS,130.58,31.808,101.45,0.001,Brehmer2022,aromatic,,,
"1,2-Dichlorobenzene",95-50-1,Rxi17SilMS,124.28,33.276,73.739,0.001,Brehmer2022,aromatic,,,
Linalool,78-70-6,Rxi17SilMS,120.04,29.354,103.32,0.001,Brehmer2022,allergenic fragrances,terpene,,
Aniline,62-53-3,Rxi17SilMS,121.66,32.029,89.058,0.001,Brehmer2022,aromatic,amine,anilines,
n-Butylbenzene,104-51-8,Rxi17SilMS,116.35,30.927,91.572,0.001,Brehmer2022,aromatic,,,
Heptan-2-one,110-43-0,Rxi17SilMS,85.535,27.024,113.81,0.001,Brehmer2022,ketone,alkanones,,
Nonan-2-one,821-55-6,Rxi17SilMS,120.2,29.002,105.6,0.001,Brehmer2022,ketone,alkanones,,
Nitrobenzene,98-95-3,Rxi17SilMS,142.41,33.845,78.903,0.001,Brehmer2022,aromatic,,,
n-Nonanal,124-19-6,Rxi17SilMS,122.12,29.187,103.98,0.001,Brehmer2022,aldehyde,Grob,,
1-Phenyl-2-propanol,698-87-3,Rxi17SilMS,142.5,32.777,94.087,0.001,Brehmer2022,aromatic,alcohol,,
Hexan-1-ol,111-27-3,Rxi17SilMS,77.98,26.825,116.18,0.001,Brehmer2022,alcohol,alcohols,,
Chlorobenzene,108-90-7,Rxi17SilMS,82.793,29.922,84.973,0.001,Brehmer2022,aromatic,,,
2-Nitrophenol,88-75-5,Rxi17SilMS,147.83,34.336,84.424,0.001,Brehmer2022,aromatic,,,
"3,5-Dimethylphenol",108-68-9,Rxi17SilMS,146.21,32.446,100.42,0.001,Brehmer2022,aromatic,,,
2-Chloroaniline,95-51-2,Rxi17SilMS,149.33,34.452,85.919,0.001,Brehmer2022,aromatic,amine,,
Phenol,108-95-2,Rxi17SilMS,113.06,30.654,93.668,0.001,Brehmer2022,aromatic,,,
n-Octanal,124-13-0,Rxi5ms,131.41,34.909,75.303,0.002,Brehmer2022,aldehyde,,,
2-Octanone,111-13-7,Rxi5ms,128.51,34.537,70.776,0.002,Brehmer2022,ketone,alkanones,,
Octan-2-ol,123-96-6,Rxi5ms,130.1,34.244,76.046,0.002,Brehmer2022,alcohol,,,
Benzyl alcohol,100-51-6,Rxi5ms,139.54,36.907,77.281,0.002,Brehmer2022,allergenic fragrances,alcohol,,
4-Fluoroaniline,371-40-4,Rxi5ms,133.03,36.355,73.625,0.002,Brehmer2022,aromatic,amine,,
Phenyl acetate,122-79-2,Rxi5ms,143.19,36.468,73.997,0.002,Brehmer2022,ester,aromatic,,
1-Phenyl ethanol,98-85-1,Rxi5ms,144.76,37.179,76.105,0.002,Brehmer2022,alcohol,aromatic,,
"2,6-Dimethylphenol",576-26-1,Rxi5ms,153.44,37.727,74.942,0.002,Brehmer2022,aromatic,Grob,,
2-Chlorophenol,95-57-8,Rxi5ms,132.88,37.706,67.537,0.002,Brehmer2022,aromatic,,,
2-Methylphenol,95-48-7,Rxi5ms,140.71,35.833,87.923,0.002,Brehmer2022,aromatic,,,
Cyclohexanol,108-93-0,Rxi5ms,110.24,34.726,77.506,0.002,Brehmer2022,alcohol,,,
Bromobenzene,108-86-1,Rxi5ms,122.29,37.534,56.608,0.002,Brehmer2022,aromatic,,,
n-Heptanal,111-71-7,Rxi5ms,111.5,33.873,67.663,0.002,Brehmer2022,aldehyde,,,
Benzaldehyde,100-52-7,Rxi5ms,127.32,36.652,44.285,0.002,Brehmer2022,allergenic fragrances,aldehyde,,
Acetophenone,98-86-2,Rxi5ms,147.12,37.858,66.405,0.002,Brehmer2022,aromatic,ketone,phenones,
Methyl benzoate,93-58-3,Rxi5ms,151.69,37.532,66.803,0.002,Brehmer2022,ester,aromatic,,
Styrene,100-42-5,Rxi5ms,111.89,35.645,57.062,0.002,Brehmer2022,aromatic,,,
3-Methylphenol,108-39-4,Rxi5ms,144.09,35.763,95.516,0.002,Brehmer2022,aromatic,,,
Octan-1-ol,111-87-5,Rxi5ms,143.11,35.047,84.54,0.002,Brehmer2022,alcohol,Grob,alcohols,
"1,3-Dichlorobenzene",541-73-1,Rxi5ms,137.15,37.908,54.352,0.002,Brehmer2022,aromatic,,,
Cyclohexanone,108-94-1,Rxi5ms,112.87,36.288,59.31,0.002,Brehmer2022,ketone,,,
4-Methylphenol,106-44-5,Rxi5ms,144.03,35.722,92.757,0.002,Brehmer2022,aromatic,,,
"1,2-Dichlorobenzene",95-50-1,Rxi5ms,143.09,38.892,63.075,0.002,Brehmer2022,aromatic,,,
Linalool,78-70-6,Rxi5ms,149.62,35.69,72.477,0.002,Brehmer2022,allergenic fragrances,terpene,,
Aniline,62-53-3,Rxi5ms,129.14,36.776,66.02,0.002,Brehmer2022,aromatic,amine,anilines,
n-Butylbenzene,104-51-8,Rxi5ms,144.63,37.1,65.033,0.002,Brehmer2022,aromatic,,,
Heptan-2-one,110-43-0,Rxi5ms,108.06,33.425,69.467,0.002,Brehmer2022,ketone,alkanones,,
Nonan-2-one,821-55-6,Rxi5ms,147.41,35.538,79.722,0.002,Brehmer2022,ketone,alkanones,,
Nitrobenzene,98-95-3,Rxi5ms,152.57,38.947,62.194,0.002,Brehmer2022,aromatic,,,
n-Nonanal,124-19-6,Rxi5ms,150.25,35.77,77.058,0.002,Brehmer2022,aldehyde,Grob,,
1-Phenyl-2-propanol,698-87-3,Rxi5ms,159.12,38.277,70.416,0.002,Brehmer2022,aromatic,alcohol,,
Hexan-1-ol,111-27-3,Rxi5ms,102.92,32.713,74.139,0.002,Brehmer2022,alcohol,alcohols,,
Chlorobenzene,108-90-7,Rxi5ms,102.66,35.699,59.395,0.002,Brehmer2022,aromatic,,,
2-Nitrophenol,88-75-5,Rxi5ms,159.47,38.654,55.588,0.002,Brehmer2022,aromatic,,,
"3,5-Dimethylphenol",108-68-9,Rxi5ms,161.4,36.863,91.447,0.002,Brehmer2022,aromatic,,,
2-Chloroaniline,95-51-2,Rxi5ms,159.55,39.307,69.097,0.002,Brehmer2022,aromatic,amine,,
Phenol,108-95-2,Rxi5ms,125.18,34.296,92.146,0.002,Brehmer2022,aromatic,,,
PCB 52,35693-99-3,Rxi5ms,246.43,37.268,8.3383,0.001,Brehmer2022,PCB,,,
PCB 101,37680-73-2,Rxi5ms,264.0,37.815,41.422,0.001,Brehmer2022,PCB,,,
PCB 138,35065-28-2,Rxi5ms,286.36,39.461,85.047,0.001,Brehmer2022,PCB,,,
PCB 153,35065-27-1,Rxi5ms,280.63,38.577,65.602,0.001,Brehmer2022,PCB,,,
PCB 180,35065-29-3,Rxi5ms,299.53,39.547,60.742,0.001,Brehmer2022,PCB,,,
PCB 138 Std,35065-28-2,Rxi5ms,286.76,39.799,78.936,0.001,Brehmer2022,PCB,,,
PCB 28,7012-37-5,Rxi17SilMS,257.18,44.513,173.01,0.001,Brehmer2022,PCB,,,
PCB 52,35693-99-3,Rxi17SilMS,263.82,45.906,218.95,0.001,Brehmer2022,PCB,,,
PCB 101,37680-73-2,Rxi17SilMS,280.52,44.407,176.52,0.001,Brehmer2022,PCB,,,
PCB 138,35065-28-2,Rxi17SilMS,307.74,47.075,186.24,0.001,Brehmer2022,PCB,,,
PCB 153,35065-27-1,Rxi17SilMS,296.18,43.097,145.08,0.001,Brehmer2022,PCB,,,
PCB 180,35065-29-3,Rxi17SilMS,319.28,48.437,207.35,0.001,Brehmer2022,PCB,,,
PCB 28,7012-37-5,Rxi5ms,269.83,47.3,101.63,0.002,Brehmer2022,PCB,,,
PCB 52,35693-99-3,Rxi5ms,276.1,47.072,115.78,0.002,Brehmer2022,PCB,,,
PCB 101,37680-73-2,Rxi5ms,294.79,47.596,114.22,0.002,Brehmer2022,PCB,,,
PCB 138,35065-28-2,Rxi5ms,318.7,48.915,112.75,0.002,Brehmer2022,PCB,,,
PCB 153,35065-27-1,Rxi5ms,312.2,48.061,113.77,0.002,Brehmer2022,PCB,,,
PCB 180,35065-29-3,Rxi5ms,332.05,49.986,127.15,0.002,Brehmer2022,PCB,,,
PCB 28,7012-37-5,Rxi17SilMS,256.58,43.603,169.46,0.001,Brehmer2022,PCB,,,
PCB 52,35693-99-3,Rxi17SilMS,263.3,45.925,254.55,0.001,Brehmer2022,PCB,,,
PCB 101,37680-73-2,Rxi17SilMS,280.58,44.769,196.3,0.001,Brehmer2022,PCB,,,
PCB 138,35065-28-2,Rxi17SilMS,307.65,46.636,179.74,0.001,Brehmer2022,PCB,,,
PCB 138 Std,35065-28-2,Rxi17SilMS,306.51,44.111,132.97,0.001,Brehmer2022,PCB,,,
PCB 153,35065-27-1,Rxi17SilMS,296.12,42.637,136.12,0.001,Brehmer2022,PCB,,,
PCB 180,35065-29-3,Rxi17SilMS,319.21,47.993,201.65,0.001,Brehmer2022,PCB,,,
Propiophenone,93-55-0,Rxi17SilMS,154.16,36.408,132.02,0.001,Brehmer2022,phenone,phenones,,
Butyrophenone,495-40-9,Rxi17SilMS,166.13,36.616,130.14,0.001,Brehmer2022,phenone,phenones,,
Valerophenone,1009-14-9,Rxi17SilMS,180.35,37.085,139.82,0.001,Brehmer2022,phenone,phenones,,
Hexanophenone,942-92-7,Rxi17SilMS,193.72,37.169,136.76,0.001,Brehmer2022,phenone,phenones,,
Heptanophenone,1671-75-6,Rxi17SilMS,206.14,37.092,133.77,0.001,Brehmer2022,phenone,phenones,,
Octanophenone,1674-37-9,Rxi17SilMS,217.92,36.987,133.13,0.001,Brehmer2022,phenone,phenones,,
Propiophenone,93-55-0,Rxi5ms,164.74,38.564,68.914,0.002,Brehmer2022,phenone,phenones,,
Butyrophenone,495-40-9,Rxi5ms,179.18,38.985,70.837,0.002,Brehmer2022,phenone,phenones,,
Valerophenone,1009-14-9,Rxi5ms,195.13,39.499,76.512,0.002,Brehmer2022,phenone,phenones,,
Hexanophenone,942-92-7,Rxi5ms,210.01,39.917,82.994,0.002,Brehmer2022,phenone,phenones,,
Heptanophenone,1671-75-6,Rxi5ms,224.31,40.947,101.2,0.002,Brehmer2022,phenone,phenones,,
Octanophenone,1674-37-9,Rxi5ms,238.12,42.007,115.29,0.002,Brehmer2022,phenone,phenones,,
Propiophenone,93-55-0,Rxi5ms,141.62,33.904,83.185,0.001,Brehmer2022,phenone,phenones,,
Butyrophenone,495-40-9,Rxi5ms,155.77,34.326,83.673,0.001,Brehmer2022,phenone,phenones,,
Valerophenone,1009-14-9,Rxi5ms,171.32,34.674,84.815,0.001,Brehmer2022,phenone,phenones,,
Hexanophenone,942-92-7,Rxi5ms,185.82,34.833,84.36,0.001,Brehmer2022,phenone,phenones,,
Heptanophenone,1671-75-6,Rxi5ms,199.45,35.186,93.177,0.001,Brehmer2022,phenone,phenones,,
Octanophenone,1674-37-9,Rxi5ms,212.34,35.512,102.42,0.001,Brehmer2022,phenone,phenones,,
Glyceryl triacetate,102-76-1,Rxi17SilMS,446.15,31.282,1552.2,0.001,Brehmer2022,triglyceride,ester,,
Glyceryl tributyrate,60-01-5,Rxi17SilMS,502.88,35.741,899.09,0.001,Brehmer2022,triglyceride,ester,,
Glyceryl trihexanoate,621-70-5,Rxi17SilMS,552.28,35.775,730.23,0.001,Brehmer2022,triglyceride,ester,,
Glyceryl trioctanoate,538-23-8,Rxi17SilMS,592.1,35.964,778.71,0.001,Brehmer2022,triglyceride,ester,,
Glyceryl tridecanoate,621-71-6,Rxi17SilMS,630.8,45.336,1175.3,0.001,Brehmer2022,triglyceride,ester,,
Glyceryl trilaurate,538-24-9,Rxi17SilMS,671.09,69.511,1787.7,0.001,Brehmer2022,triglyceride,ester,,
Unknown_1,,Rxi17SilMS,210.39,33.748,121.8,0.001,Marquart2020,allergenic fragrances,,,
Unknown_2,,Rxi17SilMS,213.62,33.91,118.62,0.001,Marquart2020,allergenic fragrances,,,
Unknown_3,,Rxi17SilMS,219.94,35.552,116.17,0.001,Marquart2020,allergenic fragrances,,,
Unknown_4,,Rxi17SilMS,175.39,33.408,107.85,0.001,Marquart2020,allergenic fragrances,,,
Methyl cis-10-heptadecanoate,,Rxi5ms,245.8,33.783,84.619,0.001,Brehmer2022,FAME,unsaturated FAME,,
gamma- Methyl ?-linolenate,,Rxi5ms,255.62,34.365,87.983,0.001,Brehmer2022,FAME,unsaturated FAME,,
Alpha-Methyl linolenate,,Rxi5ms,253.75,34.184,70.428,0.001,Brehmer2022,FAME,unsaturated FAME,,
